gameId,gameDate,season,teamId_home,teamName_home,win,home_teamScore_roll10,home_fieldGoalsPercentage_roll10,home_threePointersPercentage_roll10,home_freeThrowsPercentage_roll10,home_reboundsOffensive_roll10,home_reboundsDefensive_roll10,home_assists_roll10,home_turnovers_roll10,home_steals_roll10,home_blocks_roll10,home_plusMinusPoints_roll10,home_win_roll10,teamId_away,teamName_away,away_teamScore_roll10,away_fieldGoalsPercentage_roll10,away_threePointersPercentage_roll10,away_freeThrowsPercentage_roll10,away_reboundsOffensive_roll10,away_reboundsDefensive_roll10,away_assists_roll10,away_turnovers_roll10,away_steals_roll10,away_blocks_roll10,away_plusMinusPoints_roll10,away_win_roll10,teamScore_roll10_diff,fieldGoalsPercentage_roll10_diff,threePointersPercentage_roll10_diff,freeThrowsPercentage_roll10_diff,reboundsOffensive_roll10_diff,reboundsDefensive_roll10_diff,assists_roll10_diff,turnovers_roll10_diff,steals_roll10_diff,blocks_roll10_diff,plusMinusPoints_roll10_diff,win_roll10_diff
21600312,2016-12-05,2016,1610612742,Mavericks,0,89.1,0.40449999999999997,0.3407,0.7741,9.2,30.8,19.0,13.4,7.1,3.5,-7.6,0.2,1610612766,Hornets,104.8,0.43850000000000006,0.352,0.7096,8.7,36.6,24.4,12.8,5.7,5.7,-1.7,0.4,-15.700000000000003,-0.034000000000000086,-0.011299999999999977,0.0645,0.5,-5.800000000000001,-5.399999999999999,0.5999999999999996,1.3999999999999995,-2.2,-5.8999999999999995,-0.2
21600328,2016-12-07,2016,1610612742,Mavericks,0,90.9,0.4051,0.34199999999999997,0.7819,9.6,30.7,19.7,13.2,6.6,3.4,-7.7,0.2,1610612758,Kings,106.9,0.4444,0.3498,0.7973,10.5,33.7,22.0,14.6,8.6,4.7,-1.0,0.3,-16.0,-0.0393,-0.007800000000000029,-0.01539999999999997,-0.9000000000000004,-3.0000000000000036,-2.3000000000000007,-1.4000000000000004,-2.0,-1.3000000000000003,-6.7,-0.09999999999999998
21600343,2016-12-09,2016,1610612742,Mavericks,1,93.4,0.4173,0.3553,0.7796,9.5,30.3,20.5,13.8,7.0,3.2,-9.2,0.2,1610612754,Pacers,102.3,0.449,0.31389999999999996,0.8152000000000001,9.9,32.9,19.7,16.2,9.0,4.2,-5.6,0.5,-8.899999999999991,-0.031700000000000006,0.04140000000000005,-0.03560000000000019,-0.40000000000000036,-2.599999999999998,0.8000000000000007,-2.3999999999999986,-2.0,-1.0,-3.5999999999999996,-0.3
21600365,2016-12-12,2016,1610612742,Mavericks,1,95.4,0.4255,0.35860000000000003,0.7938,9.1,29.8,21.7,12.5,6.7,2.8,-9.3,0.3,1610612743,Nuggets,106.1,0.4372,0.35910000000000003,0.7192999999999999,14.1,34.7,22.2,16.5,6.4,4.5,-5.1,0.3,-10.699999999999989,-0.011699999999999988,-0.0005000000000000004,0.07450000000000001,-5.0,-4.900000000000002,-0.5,-4.0,0.2999999999999998,-1.7000000000000002,-4.200000000000001,0.0
21600381,2016-12-14,2016,1610612742,Mavericks,0,96.2,0.43870000000000003,0.359,0.7827,8.9,29.0,21.6,12.0,6.9,3.2,-5.3,0.4,1610612765,Pistons,101.7,0.47220000000000006,0.3637,0.7111,9.5,35.0,21.3,11.4,7.1,3.5,6.3,0.6,-5.5,-0.03350000000000003,-0.0047000000000000375,0.0716,-0.5999999999999996,-6.0,0.3000000000000007,0.5999999999999996,-0.1999999999999993,-0.2999999999999998,-11.6,-0.19999999999999996
21600411,2016-12-18,2016,1610612742,Mavericks,1,96.6,0.4429,0.374,0.7979999999999999,8.0,27.1,20.5,11.3,7.9,2.8,-3.8,0.3,1610612758,Kings,102.1,0.4351,0.33819999999999995,0.733,11.6,32.0,22.1,14.1,10.7,4.9,0.0,0.4,-5.5,0.007800000000000029,0.035800000000000054,0.06499999999999995,-3.5999999999999996,-4.899999999999999,-1.6000000000000014,-2.799999999999999,-2.799999999999999,-2.1000000000000005,-3.8,-0.10000000000000003
21600474,2016-12-27,2016,1610612742,Mavericks,0,99.1,0.4662,0.3831,0.7905,7.0,27.1,20.3,10.5,8.9,3.4,-0.1,0.5,1610612745,Rockets,116.3,0.4636,0.3787,0.7238,11.7,34.8,27.9,15.4,8.2,4.0,10.9,0.8,-17.200000000000003,0.002599999999999991,0.004400000000000015,0.06669999999999998,-4.699999999999999,-7.699999999999996,-7.599999999999998,-4.9,0.7000000000000011,-0.6000000000000001,-11.0,-0.30000000000000004
21600524,2017-01-03,2016,1610612742,Mavericks,1,98.8,0.45119999999999993,0.3673,0.7918000000000001,8.4,27.8,20.8,11.3,9.0,3.7,-2.0,0.4,1610612764,Wizards,108.3,0.5039,0.34940000000000004,0.7859,8.6,33.0,24.8,14.7,8.1,3.5,2.9,0.7,-9.5,-0.05270000000000008,0.01789999999999997,0.005900000000000016,-0.1999999999999993,-5.199999999999999,-4.0,-3.3999999999999986,0.9000000000000004,0.20000000000000018,-4.9,-0.29999999999999993
21600541,2017-01-05,2016,1610612742,Mavericks,0,101.6,0.45759999999999995,0.38839999999999997,0.8022,8.0,29.4,20.9,11.6,8.1,3.7,-0.2,0.5,1610612756,Suns,103.8,0.45109999999999995,0.36510000000000004,0.7533,12.5,31.0,18.6,16.6,8.9,4.9,-6.3,0.3,-2.200000000000003,0.006500000000000006,0.023299999999999932,0.048900000000000055,-4.5,-1.6000000000000014,2.299999999999997,-5.000000000000002,-0.8000000000000007,-1.2000000000000002,6.1,0.2
21600557,2017-01-07,2016,1610612742,Mavericks,0,101.1,0.4577000000000001,0.3765,0.7988999999999999,8.0,29.8,20.9,12.0,7.8,4.4,-0.6,0.5,1610612737,Hawks,102.3,0.45100000000000007,0.3599,0.7247999999999999,10.3,33.9,23.8,13.5,8.1,4.3,1.0,0.7,-1.2000000000000028,0.006700000000000039,0.016600000000000004,0.07410000000000005,-2.3000000000000007,-4.099999999999998,-2.900000000000002,-1.5,-0.2999999999999998,0.10000000000000053,-1.6,-0.19999999999999996
21600608,2017-01-15,2016,1610612742,Mavericks,1,99.6,0.45100000000000007,0.374,0.7951,7.9,28.6,22.5,12.4,7.3,4.1,-3.6,0.4,1610612750,Timberwolves,101.6,0.4734,0.362,0.8017,11.0,32.0,25.3,14.8,8.4,4.6,4.5,0.5,-2.0,-0.02239999999999992,0.01200000000000001,-0.006599999999999939,-3.0999999999999996,-3.3999999999999986,-2.8000000000000007,-2.4000000000000004,-1.1000000000000005,-0.5,-8.1,-0.09999999999999998
21600648,2017-01-20,2016,1610612742,Mavericks,0,98.7,0.45710000000000006,0.3894,0.7929,6.6,29.7,22.0,12.4,6.7,4.4,-0.7,0.5,1610612762,Jazz,99.2,0.4606,0.3719,0.7067,10.0,33.8,20.2,13.5,6.9,4.3,4.4,0.7,-0.5,-0.0034999999999999476,0.017500000000000016,0.08620000000000005,-3.4000000000000004,-4.099999999999998,1.8000000000000007,-1.0999999999999996,-0.20000000000000018,0.10000000000000053,-5.1000000000000005,-0.19999999999999996
21600662,2017-01-22,2016,1610612742,Mavericks,1,99.3,0.4525,0.379,0.7893,6.5,29.9,21.7,12.0,6.3,4.4,-2.4,0.4,1610612747,Lakers,106.7,0.4502,0.3618,0.7165000000000001,11.2,33.1,23.0,13.2,7.0,3.4,-2.7,0.4,-7.400000000000006,0.0023000000000000242,0.017199999999999993,0.07279999999999986,-4.699999999999999,-3.200000000000003,-1.3000000000000007,-1.1999999999999993,-0.7000000000000002,1.0000000000000004,0.30000000000000027,0.0
21600688,2017-01-25,2016,1610612742,Mavericks,1,101.6,0.4600000000000001,0.3976,0.8026,6.7,30.6,22.2,12.0,6.1,4.1,3.4,0.5,1610612752,Knicks,105.5,0.4643,0.35540000000000005,0.8052999999999999,12.2,32.4,21.1,14.8,6.2,5.8,-1.8,0.3,-3.9000000000000057,-0.004299999999999915,0.04219999999999996,-0.0026999999999999247,-5.499999999999999,-1.7999999999999972,1.0999999999999979,-2.8000000000000007,-0.10000000000000053,-1.7000000000000002,5.2,0.2
21600722,2017-01-30,2016,1610612742,Mavericks,1,103.2,0.465,0.3892,0.7960999999999999,7.3,29.9,22.2,10.6,7.0,4.2,4.9,0.6,1610612739,Cavaliers,108.7,0.44939999999999997,0.3531,0.7096,9.9,33.8,22.2,14.5,7.1,4.0,-1.7,0.4,-5.5,0.015600000000000058,0.036099999999999965,0.08649999999999991,-2.6000000000000005,-3.8999999999999986,0.0,-3.9000000000000004,-0.09999999999999964,0.20000000000000018,6.6000000000000005,0.19999999999999996
21600736,2017-02-01,2016,1610612742,Mavericks,1,104.4,0.4641,0.3709,0.8127000000000001,7.7,31.0,21.7,10.1,7.8,4.2,6.5,0.7,1610612755,76ers,106.9,0.4683,0.3781,0.7583,9.1,32.9,27.1,17.9,8.5,5.9,-1.7,0.6,-2.5,-0.0041999999999999815,-0.007199999999999984,0.054400000000000115,-1.3999999999999995,-1.8999999999999986,-5.400000000000002,-7.799999999999999,-0.7000000000000002,-1.7000000000000002,8.2,0.09999999999999998
21600781,2017-02-07,2016,1610612742,Mavericks,0,104.2,0.4585000000000001,0.37020000000000003,0.82,7.7,31.7,20.2,9.7,7.5,3.6,4.7,0.6,1610612757,Trail Blazers,105.1,0.43600000000000005,0.3388,0.8311999999999999,11.0,33.1,20.3,12.9,7.1,4.6,-2.3,0.4,-0.8999999999999915,0.02250000000000002,0.03140000000000004,-0.011199999999999988,-3.3,-1.4000000000000021,-0.10000000000000142,-3.200000000000001,0.40000000000000036,-0.9999999999999996,7.0,0.19999999999999996
21600797,2017-02-09,2016,1610612742,Mavericks,1,106.0,0.4627,0.3742,0.8408,7.4,31.7,20.1,9.4,7.7,3.9,5.0,0.6,1610612762,Jazz,105.6,0.4727,0.3381,0.7663,9.8,34.3,20.2,12.3,7.9,4.3,8.4,0.7,0.4000000000000057,-0.010000000000000009,0.036099999999999965,0.07450000000000001,-2.4000000000000004,-2.599999999999998,-0.09999999999999787,-2.9000000000000004,-0.20000000000000018,-0.3999999999999999,-3.4000000000000004,-0.09999999999999998
21600814,2017-02-11,2016,1610612742,Mavericks,1,106.5,0.4685,0.3644,0.8417999999999999,7.1,31.4,20.1,9.3,8.5,4.0,6.2,0.7,1610612753,Magic,99.8,0.4423,0.3231,0.7181,9.0,32.9,23.0,14.4,7.1,4.6,-11.7,0.2,6.700000000000003,0.0262,0.0413,0.12369999999999992,-1.9000000000000004,-1.5,-2.8999999999999986,-5.1,1.4000000000000004,-0.5999999999999996,17.9,0.49999999999999994
21600826,2017-02-13,2016,1610612742,Mavericks,0,105.5,0.4686,0.3694,0.8251,7.0,31.7,20.6,9.7,8.6,3.9,4.5,0.7,1610612738,Celtics,112.6,0.4715999999999999,0.3653,0.8211,8.6,34.7,25.8,13.0,7.5,3.3,6.6,0.9,-7.099999999999994,-0.0029999999999998916,0.0040999999999999925,0.0039999999999998925,-1.5999999999999996,-3.0000000000000036,-5.199999999999999,-3.3000000000000007,1.0999999999999996,0.6000000000000001,-2.0999999999999996,-0.20000000000000007
21600870,2017-02-25,2016,1610612742,Mavericks,1,102.2,0.45730000000000004,0.3532,0.8102,6.6,31.9,20.9,10.5,8.6,3.4,1.1,0.5,1610612740,Pelicans,102.5,0.46790000000000004,0.33089999999999997,0.7443000000000001,7.5,33.2,20.4,15.6,8.4,5.8,-7.8,0.4,-0.29999999999999716,-0.010599999999999998,0.022300000000000042,0.06589999999999996,-0.9000000000000004,-1.3000000000000043,0.5,-5.1,0.1999999999999993,-2.4,8.9,0.09999999999999998
21600887,2017-02-27,2016,1610612742,Mavericks,1,101.4,0.45820000000000005,0.3713,0.7908000000000001,6.4,32.4,21.4,11.4,8.7,3.6,1.7,0.5,1610612748,Heat,112.4,0.4859,0.3907,0.7813,11.5,34.2,22.6,15.8,6.7,6.1,10.2,0.8,-11.0,-0.027699999999999947,-0.019399999999999973,0.009500000000000064,-5.1,-1.8000000000000043,-1.2000000000000028,-4.4,1.9999999999999991,-2.4999999999999996,-8.5,-0.30000000000000004
21600914,2017-03-03,2016,1610612742,Mavericks,1,98.4,0.4532,0.3704,0.8019999999999999,6.8,30.8,21.7,13.1,8.9,3.5,-0.3,0.4,1610612763,Grizzlies,104.5,0.44720000000000004,0.3392,0.8016,12.0,30.5,21.2,13.9,7.8,4.5,3.5,0.6,-6.099999999999994,0.00599999999999995,0.031200000000000006,0.00039999999999995595,-5.2,0.3000000000000007,0.5,-0.8000000000000007,1.1000000000000005,-1.0,-3.8,-0.19999999999999996
21600932,2017-03-05,2016,1610612742,Mavericks,1,100.1,0.45780000000000004,0.3581,0.8150999999999999,7.3,31.9,21.5,12.9,8.6,3.5,2.4,0.5,1610612760,Thunder,109.3,0.44239999999999996,0.3545,0.7635,14.0,35.1,18.8,15.1,8.0,5.5,-0.5,0.5,-9.200000000000003,0.01540000000000008,0.003599999999999992,0.05159999999999998,-6.7,-3.200000000000003,2.6999999999999993,-2.1999999999999993,0.5999999999999996,-2.0,2.9,0.0
21600947,2017-03-07,2016,1610612742,Mavericks,1,99.2,0.45730000000000004,0.3432,0.812,7.6,32.3,22.3,13.0,8.6,3.1,4.0,0.6,1610612747,Lakers,102.9,0.44420000000000004,0.3291,0.7091999999999999,10.4,32.1,20.9,16.2,9.4,4.4,-10.5,0.2,-3.700000000000003,0.0131,0.014100000000000001,0.10280000000000011,-2.8000000000000007,0.19999999999999574,1.4000000000000021,-3.1999999999999993,-0.8000000000000007,-1.3000000000000003,14.5,0.39999999999999997
21600971,2017-03-10,2016,1610612742,Mavericks,1,100.2,0.4609,0.373,0.8149,7.6,32.7,22.7,13.2,7.9,3.3,4.4,0.6,1610612751,Nets,108.0,0.4699,0.36250000000000004,0.7482,8.7,32.6,22.0,17.3,7.4,4.8,-7.1,0.2,-7.799999999999997,-0.009000000000000008,0.010499999999999954,0.06669999999999998,-1.0999999999999996,0.10000000000000142,0.6999999999999993,-4.100000000000001,0.5,-1.5,11.5,0.39999999999999997
21600982,2017-03-11,2016,1610612742,Mavericks,0,99.5,0.4537,0.36679999999999996,0.8209,7.1,32.8,21.1,13.4,7.4,3.0,2.1,0.6,1610612756,Suns,115.8,0.5014,0.3391,0.7807999999999999,10.3,35.6,23.8,17.3,7.7,7.1,1.6,0.4,-16.299999999999997,-0.047699999999999965,0.027699999999999947,0.040100000000000025,-3.200000000000001,-2.8000000000000043,-2.6999999999999993,-3.9000000000000004,-0.2999999999999998,-4.1,0.5,0.19999999999999996
21601055,2017-03-21,2016,1610612742,Mavericks,0,100.3,0.45170000000000005,0.35419999999999996,0.7736999999999999,6.5,32.7,21.3,12.2,5.6,3.3,-2.0,0.6,1610612744,Warriors,104.7,0.4598,0.3612,0.7442,10.9,32.8,26.2,14.6,9.7,6.8,4.5,0.6,-4.400000000000006,-0.00809999999999994,-0.007000000000000062,0.02949999999999997,-4.4,-0.09999999999999432,-4.899999999999999,-2.4000000000000004,-4.1,-3.5,-6.5,0.0
21601069,2017-03-23,2016,1610612742,Mavericks,1,99.5,0.44210000000000005,0.3442,0.7724,6.8,33.0,21.5,11.1,5.4,3.0,-4.0,0.6,1610612746,Clippers,110.6,0.4997000000000001,0.3706,0.7422000000000001,7.5,34.5,23.0,12.9,5.9,3.6,6.7,0.6,-11.099999999999994,-0.05760000000000004,-0.02639999999999998,0.030199999999999894,-0.7000000000000002,-1.5,-1.5,-1.8000000000000007,-0.5,-0.6000000000000001,-10.7,0.0
21601084,2017-03-25,2016,1610612742,Mavericks,0,98.8,0.4408,0.36029999999999995,0.7613,6.4,32.3,21.8,11.1,6.0,3.1,-4.2,0.6,1610612761,Raptors,100.4,0.4467,0.30029999999999996,0.8085000000000001,10.7,35.7,17.3,14.1,7.5,5.2,3.6,0.6,-1.6000000000000085,-0.005899999999999961,0.06,-0.04720000000000013,-4.299999999999999,-3.4000000000000057,4.5,-3.0,-1.5,-2.1,-7.800000000000001,0.0
21601100,2017-03-27,2016,1610612742,Mavericks,0,97.0,0.4298,0.3573,0.765,7.1,31.9,21.4,11.5,6.4,3.3,-6.5,0.5,1610612760,Thunder,112.1,0.48790000000000006,0.3346,0.7093999999999999,13.3,32.1,23.8,14.5,8.7,3.7,5.0,0.6,-15.099999999999994,-0.05810000000000004,0.022699999999999998,0.055600000000000094,-6.200000000000001,-0.20000000000000284,-2.400000000000002,-3.0,-2.299999999999999,-0.40000000000000036,-11.5,-0.09999999999999998
21601183,2017-04-07,2016,1610612742,Mavericks,0,97.7,0.43810000000000004,0.356,0.8154,7.6,29.8,22.3,11.7,8.0,3.8,-5.5,0.3,1610612759,Spurs,102.1,0.4628,0.3832,0.7569000000000001,10.8,31.5,25.0,13.1,8.9,6.6,6.5,0.8,-4.3999999999999915,-0.024699999999999944,-0.027200000000000002,0.058499999999999885,-3.200000000000001,-1.6999999999999993,-2.6999999999999993,-1.4000000000000004,-0.9000000000000004,-2.8,-12.0,-0.5
21601214,2017-04-11,2016,1610612742,Mavericks,0,97.9,0.4338,0.35,0.787,8.4,30.6,22.8,11.5,7.0,4.3,-6.3,0.2,1610612743,Nuggets,114.9,0.4816000000000001,0.33039999999999997,0.8365,9.8,36.8,26.9,11.8,6.2,3.3,-0.6,0.5,-17.0,-0.047800000000000065,0.019600000000000006,-0.04949999999999999,-1.4000000000000004,-6.199999999999996,-4.099999999999998,-0.3000000000000007,0.7999999999999998,1.0,-5.7,-0.3
21700009,2017-10-18,2017,1610612742,Mavericks,0,98.7,0.4335,0.34690000000000004,0.7977000000000001,8.4,31.1,22.7,11.9,6.6,4.4,-6.8,0.2,1610612737,Hawks,102.4,0.43949999999999995,0.343,0.7638,11.7,35.4,24.8,16.7,6.8,3.6,1.6,0.6,-3.700000000000003,-0.00599999999999995,0.0039000000000000146,0.03390000000000004,-3.299999999999999,-4.299999999999997,-2.1000000000000014,-4.799999999999999,-0.20000000000000018,0.8000000000000003,-8.4,-0.39999999999999997
21700024,2017-10-20,2017,1610612742,Mavericks,0,100.7,0.43640000000000007,0.35019999999999996,0.8045,8.5,31.2,23.1,12.0,5.9,4.4,-7.3,0.2,1610612758,Kings,102.9,0.4809,0.37639999999999996,0.7657,8.3,34.0,21.9,15.2,6.1,3.4,-5.1,0.4,-2.200000000000003,-0.04449999999999993,-0.0262,0.038799999999999946,0.1999999999999993,-2.8000000000000007,1.2000000000000028,-3.1999999999999993,-0.1999999999999993,1.0000000000000004,-2.2,-0.2
21700045,2017-10-23,2017,1610612742,Mavericks,0,97.8,0.42800000000000005,0.3382,0.7779999999999999,8.6,31.2,22.9,13.2,6.3,4.3,-8.2,0.2,1610612744,Warriors,116.8,0.4952000000000001,0.3954,0.7982,10.2,34.9,29.0,15.1,8.1,8.2,8.4,0.7,-19.0,-0.06720000000000004,-0.05719999999999997,-0.020200000000000107,-1.5999999999999996,-3.6999999999999993,-6.100000000000001,-1.9000000000000004,-1.7999999999999998,-3.8999999999999995,-16.6,-0.49999999999999994
21700061,2017-10-25,2017,1610612742,Mavericks,1,97.2,0.41550000000000004,0.33030000000000004,0.7430000000000001,9.6,31.4,22.5,13.0,6.7,4.2,-11.6,0.1,1610612763,Grizzlies,98.7,0.4532,0.3807,0.7698,8.5,32.2,21.5,13.9,6.9,4.7,1.8,0.5,-1.5,-0.037699999999999956,-0.050399999999999945,-0.026799999999999935,1.0999999999999996,-0.8000000000000043,1.0,-0.9000000000000004,-0.20000000000000018,-0.5,-13.4,-0.4
21700081,2017-10-28,2017,1610612742,Mavericks,0,97.8,0.41390000000000005,0.33859999999999996,0.7406,9.9,31.6,22.0,12.3,6.9,3.7,-9.0,0.2,1610612755,76ers,101.6,0.42610000000000003,0.3267,0.7434999999999999,11.3,31.9,23.2,16.4,8.9,3.4,-9.2,0.1,-3.799999999999997,-0.012199999999999989,0.011899999999999966,-0.0028999999999999027,-1.4000000000000004,-0.29999999999999716,-1.1999999999999993,-4.099999999999998,-2.0,0.30000000000000027,0.1999999999999993,0.1
21700125,2017-11-03,2017,1610612742,Mavericks,0,98.4,0.42400000000000004,0.373,0.7686,8.9,30.9,20.6,14.7,7.4,3.3,-8.4,0.2,1610612740,Pelicans,105.6,0.46040000000000003,0.3296,0.7516,9.6,34.5,24.5,16.5,8.6,5.2,-2.4,0.4,-7.199999999999989,-0.03639999999999999,0.043399999999999994,0.016999999999999904,-0.6999999999999993,-3.6000000000000014,-3.8999999999999986,-1.8000000000000007,-1.1999999999999993,-1.9000000000000004,-6.0,-0.2
21700181,2017-11-11,2017,1610612742,Mavericks,0,99.1,0.4264,0.3756,0.7632,9.2,32.3,20.2,14.9,6.9,3.4,-8.4,0.2,1610612739,Cavaliers,110.4,0.47829999999999995,0.3614,0.7955,8.7,30.8,21.7,15.4,6.6,4.2,-7.0,0.3,-11.300000000000011,-0.051899999999999946,0.01419999999999999,-0.032299999999999995,0.5,1.4999999999999964,-1.5,-0.5,0.3000000000000007,-0.8000000000000003,-1.4000000000000004,-0.09999999999999998
21700203,2017-11-14,2017,1610612742,Mavericks,0,100.0,0.43479999999999996,0.3618,0.7809999999999999,9.0,32.5,20.1,15.4,6.8,4.1,-5.8,0.2,1610612759,Spurs,104.4,0.4626,0.4176,0.7621,10.6,33.1,24.0,14.9,8.2,5.6,2.2,0.5,-4.400000000000006,-0.027800000000000047,-0.055800000000000016,0.018899999999999917,-1.5999999999999996,-0.6000000000000014,-3.8999999999999986,0.5,-1.3999999999999995,-1.5,-8.0,-0.3
21700224,2017-11-17,2017,1610612742,Mavericks,0,98.8,0.4269,0.3489,0.7953,9.1,32.9,19.9,15.8,6.9,4.1,-7.3,0.1,1610612750,Timberwolves,109.1,0.46579999999999994,0.37170000000000003,0.7967000000000001,11.1,32.8,22.1,15.2,9.5,4.4,1.3,0.7,-10.299999999999997,-0.038899999999999935,-0.022800000000000042,-0.0014000000000000679,-2.0,0.10000000000000142,-2.200000000000003,0.6000000000000014,-2.5999999999999996,-0.3000000000000007,-8.6,-0.6
21700233,2017-11-18,2017,1610612742,Mavericks,1,98.4,0.43010000000000004,0.3406,0.7985,8.4,32.4,19.7,15.5,6.2,4.1,-9.2,0.1,1610612749,Bucks,103.4,0.4793,0.40390000000000004,0.7406,7.6,31.5,25.1,14.6,7.5,5.9,-0.8,0.5,-5.0,-0.049199999999999966,-0.06330000000000002,0.05789999999999995,0.8000000000000007,0.8999999999999986,-5.400000000000002,0.9000000000000004,-1.2999999999999998,-1.8000000000000007,-8.399999999999999,-0.4
21700249,2017-11-20,2017,1610612742,Mavericks,0,98.5,0.42679999999999996,0.3431,0.8038000000000001,8.8,33.6,20.2,15.4,6.2,4.1,-5.8,0.2,1610612738,Celtics,103.1,0.4241,0.354,0.7963,10.8,37.4,21.7,14.3,7.7,3.6,9.0,1.0,-4.599999999999994,0.00269999999999998,-0.010899999999999965,0.007500000000000062,-2.0,-3.799999999999997,-1.5,1.0999999999999996,-1.5,0.49999999999999956,-14.8,-0.8
21700283,2017-11-25,2017,1610612742,Mavericks,1,99.5,0.4263,0.3131,0.7769999999999999,8.2,34.7,20.6,13.5,6.6,3.8,-2.9,0.3,1610612760,Thunder,101.7,0.4332,0.34040000000000004,0.7041999999999999,10.6,31.5,19.1,14.3,11.6,4.0,2.1,0.4,-2.200000000000003,-0.006899999999999962,-0.027300000000000046,0.07279999999999998,-2.4000000000000004,3.200000000000003,1.5,-0.8000000000000007,-5.0,-0.20000000000000018,-5.0,-0.10000000000000003
21700310,2017-11-29,2017,1610612742,Mavericks,0,100.7,0.43920000000000003,0.3363,0.768,7.8,35.6,21.9,13.3,7.3,3.4,-0.2,0.4,1610612751,Nets,107.7,0.45599999999999996,0.3608,0.7155999999999999,9.4,34.9,23.1,15.4,6.6,4.0,-3.1,0.3,-7.0,-0.016799999999999926,-0.024500000000000022,0.05240000000000011,-1.6000000000000005,0.7000000000000028,-1.2000000000000028,-2.0999999999999996,0.7000000000000002,-0.6000000000000001,2.9,0.10000000000000003
21700327,2017-12-02,2017,1610612742,Mavericks,1,99.8,0.4383,0.33290000000000003,0.769,7.4,35.1,21.9,13.2,7.2,2.9,-2.1,0.3,1610612746,Clippers,104.4,0.4609,0.3558,0.7632000000000001,9.5,30.7,20.7,16.8,8.1,4.4,-6.2,0.3,-4.6000000000000085,-0.022599999999999953,-0.022899999999999976,0.005799999999999916,-2.0999999999999996,4.400000000000002,1.1999999999999993,-3.6000000000000014,-0.8999999999999995,-1.5000000000000004,4.1,0.0
21700347,2017-12-04,2017,1610612742,Mavericks,1,100.2,0.4415,0.3492,0.7696999999999999,8.0,35.7,22.2,13.8,6.9,3.3,1.2,0.4,1610612743,Nuggets,107.8,0.4617,0.3661,0.7510000000000001,13.1,31.6,21.9,16.5,7.8,4.4,0.0,0.6,-7.599999999999994,-0.020199999999999996,-0.01689999999999997,0.018699999999999828,-5.1,4.100000000000001,0.3000000000000007,-2.6999999999999993,-0.8999999999999995,-1.1000000000000005,1.2,-0.19999999999999996
21700402,2017-12-12,2017,1610612742,Mavericks,1,102.0,0.4619000000000001,0.3745,0.7457,6.7,35.5,22.7,11.6,6.6,3.8,2.1,0.4,1610612759,Spurs,101.9,0.4646,0.35839999999999994,0.843,9.2,33.2,22.1,13.6,7.2,5.9,5.3,0.8,0.09999999999999432,-0.0026999999999999247,0.01610000000000006,-0.09729999999999994,-2.499999999999999,2.299999999999997,0.5999999999999979,-2.0,-0.6000000000000005,-2.1000000000000005,-3.1999999999999997,-0.4
21700448,2017-12-18,2017,1610612742,Mavericks,0,101.4,0.4657,0.386,0.7867,6.7,34.5,22.6,11.0,5.8,3.5,0.1,0.3,1610612756,Suns,105.9,0.4568,0.34009999999999996,0.7794000000000001,10.8,33.4,21.5,15.1,6.1,4.4,-4.7,0.3,-4.5,0.008900000000000019,0.04590000000000005,0.007299999999999862,-4.1000000000000005,1.1000000000000014,1.1000000000000014,-4.1,-0.2999999999999998,-0.9000000000000004,4.8,0.0
21700461,2017-12-20,2017,1610612742,Mavericks,1,99.7,0.45389999999999997,0.3719,0.8102,7.1,34.3,22.2,11.4,6.1,4.0,0.2,0.3,1610612765,Pistons,97.3,0.4151999999999999,0.3665,0.7327,10.4,31.6,20.1,13.7,7.8,3.3,-3.9,0.3,2.4000000000000057,0.03870000000000007,0.005400000000000016,0.07750000000000001,-3.3000000000000007,2.6999999999999957,2.099999999999998,-2.299999999999999,-1.7000000000000002,0.7000000000000002,4.1,0.0
21700499,2017-12-26,2017,1610612742,Mavericks,1,98.1,0.4595000000000001,0.36929999999999996,0.8144,5.8,30.5,22.7,11.0,6.7,3.6,-3.6,0.2,1610612761,Raptors,112.3,0.45780000000000004,0.3564,0.8065,10.0,33.2,22.4,13.8,9.8,5.1,12.5,0.9,-14.200000000000003,0.0017000000000000348,0.012899999999999967,0.007900000000000018,-4.2,-2.700000000000003,0.3000000000000007,-2.8000000000000007,-3.1000000000000005,-1.4999999999999996,-16.1,-0.7
21700562,2018-01-03,2017,1610612742,Mavericks,0,104.2,0.4859,0.3756,0.776,6.7,30.3,24.9,11.8,6.2,4.5,-0.3,0.5,1610612744,Warriors,109.6,0.4993,0.3717,0.834,8.9,35.7,29.5,15.4,7.4,7.7,6.3,0.8,-5.3999999999999915,-0.013400000000000023,0.0039000000000000146,-0.05799999999999994,-2.2,-5.400000000000002,-4.600000000000001,-3.5999999999999996,-1.2000000000000002,-3.2,-6.6,-0.30000000000000004
21700572,2018-01-05,2017,1610612742,Mavericks,0,106.7,0.4886000000000001,0.3853,0.7767999999999999,6.6,31.3,25.3,11.9,6.1,4.6,0.9,0.5,1610612741,Bulls,110.4,0.4633999999999999,0.3769,0.8037000000000001,9.1,36.9,27.7,13.2,6.9,3.8,0.1,0.5,-3.700000000000003,0.025200000000000167,0.008399999999999963,-0.026900000000000146,-2.5,-5.599999999999998,-2.3999999999999986,-1.299999999999999,-0.8000000000000007,0.7999999999999998,0.8,0.0
