gameId,gameDate,season,win,home_teamId,home_teamName,home_rest_days,home_b2b,home_teamScore_roll10,home_fieldGoalsPercentage_roll10,home_threePointersPercentage_roll10,home_freeThrowsPercentage_roll10,home_reboundsOffensive_roll10,home_reboundsDefensive_roll10,home_assists_roll10,home_turnovers_roll10,home_steals_roll10,home_blocks_roll10,home_plusMinusPoints_roll10,home_win_roll10,away_teamId,away_teamName,away_rest_days,away_b2b,away_teamScore_roll10,away_fieldGoalsPercentage_roll10,away_threePointersPercentage_roll10,away_freeThrowsPercentage_roll10,away_reboundsOffensive_roll10,away_reboundsDefensive_roll10,away_assists_roll10,away_turnovers_roll10,away_steals_roll10,away_blocks_roll10,away_plusMinusPoints_roll10,away_win_roll10,teamScore_roll10_diff,fieldGoalsPercentage_roll10_diff,threePointersPercentage_roll10_diff,freeThrowsPercentage_roll10_diff,reboundsOffensive_roll10_diff,reboundsDefensive_roll10_diff,assists_roll10_diff,turnovers_roll10_diff,steals_roll10_diff,blocks_roll10_diff,plusMinusPoints_roll10_diff,win_roll10_diff,rest_days_diff,b2b_diff
22401107,2025-04-02,2024,1,1610612745,Rockets,1.0,0,121.1,0.4711,0.3855,0.7502,15.4,36.0,24.9,11.8,8.4,4.9,10.5,0.8,1610612762,Jazz,1.0,0,103.1,0.43929999999999997,0.3403,0.7713,8.6,31.7,24.4,16.2,7.2,2.4,-20.3,0.0,18.0,0.03180000000000005,0.04520000000000002,-0.021100000000000008,6.800000000000001,4.300000000000001,0.5,-4.399999999999999,1.2000000000000002,2.5000000000000004,30.8,0.8,0.0,0
22401123,2025-04-04,2024,1,1610612745,Rockets,1.0,0,122.1,0.4734999999999999,0.3793,0.7301,15.5,35.5,25.2,11.8,8.3,4.9,10.6,0.8,1610612760,Thunder,1.0,0,125.3,0.4991,0.4265,0.7910999999999999,9.2,37.6,28.8,11.4,9.1,6.2,19.4,1.0,-3.200000000000003,-0.025600000000000067,-0.047199999999999964,-0.06099999999999994,6.300000000000001,-2.1000000000000014,-3.6000000000000014,0.40000000000000036,-0.7999999999999989,-1.2999999999999998,-8.799999999999999,-0.19999999999999996,0.0,0
22401193,2025-04-13,2024,0,1610612745,Rockets,1.0,0,119.9,0.4816,0.388,0.718,13.3,34.3,25.7,12.1,8.0,5.0,6.0,0.6,1610612743,Nuggets,1.0,0,120.1,0.5108,0.3476,0.7336,10.5,36.6,31.6,13.3,6.8,5.9,3.0,0.5,-0.19999999999998863,-0.02920000000000006,0.04039999999999999,-0.015600000000000058,2.8000000000000007,-2.3000000000000043,-5.900000000000002,-1.200000000000001,1.2000000000000002,-0.9000000000000004,3.0,0.09999999999999998,0.0,0
42400151,2025-04-20,2024,0,1610612745,Rockets,5.0,0,119.9,0.4828,0.39089999999999997,0.7175999999999999,13.3,34.3,26.4,12.5,8.1,4.7,5.0,0.6,1610612744,Warriors,4.0,0,120.6,0.4686,0.3945,0.8135,12.3,30.9,30.0,13.3,12.0,3.3,11.4,0.7,-0.6999999999999886,0.01419999999999999,-0.0036000000000000476,-0.0959000000000001,1.0,3.3999999999999986,-3.6000000000000014,-0.8000000000000007,-3.9000000000000004,1.4000000000000004,-6.4,-0.09999999999999998,1.0,0
42400152,2025-04-23,2024,1,1610612745,Rockets,2.0,0,116.3,0.4767,0.3834,0.6829000000000001,14.1,33.6,26.6,12.8,8.2,4.8,3.3,0.5,1610612744,Warriors,2.0,0,115.3,0.45830000000000004,0.3843,0.8131999999999999,11.9,30.5,27.8,13.2,11.7,3.1,8.2,0.7,1.0,0.018399999999999972,-0.0008999999999999564,-0.13029999999999986,2.1999999999999993,3.1000000000000014,-1.1999999999999993,-0.3999999999999986,-3.5,1.6999999999999997,-4.8999999999999995,-0.19999999999999996,0.0,0
42400155,2025-04-30,2024,1,1610612745,Rockets,1.0,0,110.4,0.46609999999999996,0.3862,0.6492,13.9,33.0,23.5,13.2,7.4,5.0,-1.0,0.4,1610612744,Warriors,1.0,0,108.5,0.44589999999999996,0.3653,0.7724,10.5,30.0,26.9,12.8,11.0,3.8,5.1,0.6,1.9000000000000057,0.020199999999999996,0.020899999999999974,-0.12319999999999998,3.4000000000000004,3.0,-3.3999999999999986,0.3999999999999986,-3.5999999999999996,1.2000000000000002,-6.1,-0.19999999999999996,0.0,0
42400157,2025-05-04,2024,0,1610612745,Rockets,1.0,0,108.2,0.46340000000000003,0.38249999999999995,0.6573,12.6,31.7,22.7,13.2,8.1,5.1,-3.9,0.4,1610612744,Warriors,1.0,0,107.9,0.43870000000000003,0.3553,0.7855000000000001,10.9,28.4,26.1,12.3,10.0,4.4,0.0,0.5,0.29999999999999716,0.0247,0.027199999999999946,-0.1282000000000001,1.6999999999999993,3.3000000000000007,-3.400000000000002,0.8999999999999986,-1.9000000000000004,0.6999999999999993,-3.9,-0.09999999999999998,0.0,0
22500093,2025-10-24,2025,0,1610612745,Rockets,2.0,0,107.2,0.4487,0.3607,0.7083,13.3,32.9,21.4,13.7,7.4,5.0,-4.7,0.3,1610612765,Pistons,1.0,0,111.8,0.4686,0.3396,0.734,11.0,31.8,23.4,14.1,6.6,6.6,-1.6,0.3,-4.599999999999994,-0.01990000000000003,0.021100000000000008,-0.025699999999999945,2.3000000000000007,1.0999999999999979,-2.0,-0.40000000000000036,0.8000000000000007,-1.5999999999999996,-3.1,0.0,1.0,0
22500116,2025-10-27,2025,1,1610612745,Rockets,2.0,0,107.4,0.4417,0.3709,0.7104,14.3,32.7,20.7,13.2,8.0,4.7,-2.0,0.3,1610612751,Nets,0.0,1,108.4,0.4454999999999999,0.356,0.7931000000000001,9.4,30.0,27.0,14.8,8.1,2.2,-11.2,0.2,-1.0,-0.0037999999999999146,0.014900000000000024,-0.0827000000000001,4.9,2.700000000000003,-6.300000000000001,-1.6000000000000014,-0.09999999999999964,2.5,9.2,0.09999999999999998,2.0,-1
22500160,2025-11-03,2025,1,1610612745,Rockets,1.0,0,117.3,0.4819,0.43620000000000003,0.7474999999999999,13.2,33.9,22.9,13.8,8.2,5.9,6.3,0.5,1610612742,Mavericks,1.0,0,109.6,0.4606,0.34159999999999996,0.7754000000000001,8.9,34.2,24.7,15.9,7.3,5.8,-6.3,0.4,7.700000000000003,0.021299999999999986,0.09460000000000007,-0.027900000000000147,4.299999999999999,-0.30000000000000426,-1.8000000000000007,-2.0999999999999996,0.8999999999999995,0.10000000000000053,12.6,0.09999999999999998,0.0,0
22500218,2025-11-12,2025,1,1610612745,Rockets,2.0,0,119.4,0.48579999999999995,0.42330000000000007,0.7887,15.2,34.1,24.7,15.8,8.8,5.2,7.3,0.6,1610612764,Wizards,1.0,0,113.0,0.4584,0.36429999999999996,0.744,11.0,33.5,25.9,18.1,6.7,6.2,-15.8,0.1,6.400000000000006,0.02739999999999998,0.05900000000000011,0.04469999999999996,4.199999999999999,0.6000000000000014,-1.1999999999999993,-2.3000000000000007,2.1000000000000005,-1.0,23.1,0.5,1.0,0
22500042,2025-11-14,2025,1,1610612745,Rockets,1.0,0,124.0,0.4984,0.4386,0.7869,15.8,33.6,26.5,15.7,9.2,5.3,11.0,0.7,1610612757,Trail Blazers,1.0,0,121.7,0.4635999999999999,0.3383,0.8408,14.5,28.7,26.2,15.4,10.1,4.7,2.5,0.6,2.299999999999997,0.03480000000000011,0.1003,-0.05389999999999995,1.3000000000000007,4.900000000000002,0.3000000000000007,0.29999999999999893,-0.9000000000000004,0.5999999999999996,8.5,0.09999999999999998,0.0,0
22500236,2025-11-16,2025,1,1610612745,Rockets,1.0,0,125.6,0.5041,0.44820000000000004,0.7847999999999999,16.2,32.9,26.8,14.1,10.2,5.4,13.5,0.8,1610612753,Magic,1.0,0,117.4,0.4816,0.35140000000000005,0.8136000000000001,11.7,33.2,26.1,15.3,7.6,5.7,3.7,0.6,8.199999999999989,0.02250000000000002,0.0968,-0.02880000000000016,4.5,-0.30000000000000426,0.6999999999999993,-1.200000000000001,2.5999999999999996,-0.2999999999999998,9.8,0.20000000000000007,0.0,0
22500054,2025-11-21,2025,0,1610612745,Rockets,1.0,0,123.9,0.4955,0.43019999999999997,0.7906000000000001,17.1,34.7,26.2,14.6,9.1,5.6,12.5,0.9,1610612743,Nuggets,1.0,0,123.2,0.5001,0.3615,0.8192999999999999,11.9,35.5,28.2,12.6,7.9,3.9,9.9,0.8,0.7000000000000028,-0.004599999999999993,0.06869999999999998,-0.028699999999999837,5.200000000000001,-0.7999999999999972,-2.0,2.0,1.1999999999999993,1.6999999999999997,2.5999999999999996,0.09999999999999998,0.0,0
22500330,2025-12-03,2025,1,1610612745,Rockets,1.0,0,120.9,0.4734000000000001,0.37629999999999997,0.7772,18.1,31.3,25.2,12.5,9.4,4.7,11.1,0.8,1610612758,Kings,2.0,0,108.6,0.45380000000000004,0.3302,0.7479,9.4,30.4,25.5,13.3,9.5,3.7,-13.4,0.2,12.300000000000011,0.019600000000000062,0.046099999999999974,0.029299999999999993,8.700000000000001,0.9000000000000021,-0.3000000000000007,-0.8000000000000007,-0.09999999999999964,1.0,24.5,0.6000000000000001,-1.0,0
22500346,2025-12-05,2025,1,1610612745,Rockets,1.0,0,120.8,0.4728,0.3691,0.7843,17.8,32.8,25.2,12.4,9.6,5.2,13.0,0.8,1610612756,Suns,3.0,0,116.7,0.4805,0.3668,0.7559,12.8,29.8,23.2,14.7,11.4,3.7,4.5,0.6,4.099999999999994,-0.007699999999999985,0.0022999999999999687,0.02839999999999998,5.0,2.9999999999999964,2.0,-2.299999999999999,-1.8000000000000007,1.5,8.5,0.20000000000000007,-2.0,0
22501205,2025-12-11,2025,1,1610612745,Rockets,4.0,0,115.9,0.4795,0.3728,0.8038000000000001,16.0,32.1,24.1,14.7,8.8,5.4,8.9,0.7,1610612746,Clippers,4.0,0,111.4,0.4638,0.3357,0.8375999999999999,9.4,31.6,23.1,13.8,8.5,3.2,-6.0,0.2,4.5,0.015699999999999992,0.03710000000000002,-0.03379999999999983,6.6,0.5,1.0,0.8999999999999986,0.3000000000000007,2.2,14.9,0.49999999999999994,0.0,0
22500438,2025-12-27,2025,1,1610612745,Rockets,1.0,0,118.1,0.5077,0.3957,0.7826,15.2,32.6,26.0,16.8,7.9,6.1,4.2,0.5,1610612739,Cavaliers,1.0,0,121.5,0.472,0.3456,0.8442999999999999,12.0,33.8,28.8,12.9,8.7,3.5,-0.7,0.4,-3.4000000000000057,0.035700000000000065,0.05009999999999998,-0.06169999999999998,3.1999999999999993,-1.1999999999999957,-2.8000000000000007,3.9000000000000004,-0.7999999999999989,2.5999999999999996,4.9,0.09999999999999998,0.0,0
22500453,2025-12-29,2025,1,1610612745,Rockets,1.0,0,117.7,0.5039,0.4101,0.7707,15.3,31.4,26.3,16.7,8.1,6.2,3.3,0.5,1610612754,Pacers,1.0,0,107.9,0.441,0.32820000000000005,0.7965,10.8,30.5,24.3,13.3,7.3,5.0,-9.2,0.2,9.799999999999997,0.06290000000000001,0.08189999999999997,-0.025799999999999934,4.5,0.8999999999999986,2.0,3.3999999999999986,0.7999999999999998,1.2000000000000002,12.5,0.3,0.0,0
22500505,2026-01-05,2025,1,1610612745,Rockets,1.0,0,118.6,0.5029,0.38750000000000007,0.7484,15.3,33.2,26.3,14.9,8.0,6.7,5.0,0.5,1610612756,Suns,0.0,1,116.4,0.47169999999999995,0.35419999999999996,0.8099000000000001,13.9,32.0,25.0,14.4,9.9,4.8,6.4,0.7,2.1999999999999886,0.03120000000000006,0.03330000000000011,-0.06150000000000011,1.4000000000000004,1.2000000000000028,1.3000000000000007,0.5,-1.9000000000000004,1.9000000000000004,-1.4000000000000004,-0.19999999999999996,1.0,-1
22500565,2026-01-13,2025,1,1610612745,Rockets,1.0,0,109.9,0.4729,0.3043,0.7237,17.4,32.1,23.3,13.4,7.7,6.2,2.8,0.5,1610612741,Bulls,2.0,0,111.2,0.46160000000000007,0.3372,0.7861,10.2,37.3,29.8,13.0,5.2,5.6,-3.5,0.5,-1.2999999999999972,0.011299999999999921,-0.032899999999999985,-0.06240000000000001,7.199999999999999,-5.199999999999996,-6.5,0.40000000000000036,2.5,0.6000000000000005,6.3,0.0,-1.0,0
22500581,2026-01-15,2025,0,1610612745,Rockets,1.0,0,111.0,0.47400000000000003,0.3035,0.7274,17.1,33.2,23.2,13.0,7.7,5.8,5.4,0.6,1610612760,Thunder,1.0,0,121.5,0.4902,0.3163,0.8247,8.9,32.5,25.4,11.0,10.4,7.2,11.0,0.8,-10.5,-0.016199999999999992,-0.012800000000000034,-0.09729999999999994,8.200000000000001,0.7000000000000028,-2.1999999999999993,2.0,-2.7,-1.4000000000000004,-5.6,-0.20000000000000007,0.0,0
22500591,2026-01-16,2025,1,1610612745,Rockets,0.0,1,108.2,0.45439999999999997,0.2994,0.7309,17.7,33.8,22.5,12.9,7.7,5.9,1.1,0.5,1610612750,Timberwolves,2.0,0,124.1,0.5146,0.3977,0.7128,10.8,35.1,28.7,12.4,8.6,5.3,9.0,0.7,-15.899999999999991,-0.060199999999999976,-0.0983,0.018100000000000005,6.899999999999999,-1.3000000000000043,-6.199999999999999,0.5,-0.8999999999999995,0.6000000000000005,-7.9,-0.19999999999999996,-2.0,1
22500604,2026-01-18,2025,1,1610612745,Rockets,1.0,0,107.5,0.4519,0.2966,0.7182999999999999,16.9,33.7,21.7,12.6,7.5,5.5,-0.1,0.5,1610612740,Pelicans,1.0,0,113.3,0.4734999999999999,0.35120000000000007,0.7505000000000001,11.4,32.3,25.3,14.5,7.7,6.6,-7.3,0.2,-5.799999999999997,-0.021599999999999897,-0.05460000000000009,-0.03220000000000012,5.499999999999998,1.4000000000000057,-3.6000000000000014,-1.9000000000000004,-0.20000000000000018,-1.0999999999999996,7.2,0.3,0.0,0
22500615,2026-01-20,2025,1,1610612745,Rockets,1.0,0,106.8,0.4429,0.2957,0.716,17.2,33.1,21.8,12.5,8.0,5.3,0.1,0.5,1610612759,Spurs,0.0,1,111.4,0.44889999999999997,0.3238,0.7817000000000001,10.7,36.5,25.7,11.9,7.2,4.5,3.7,0.6,-4.6000000000000085,-0.00599999999999995,-0.02809999999999996,-0.06570000000000009,6.5,-3.3999999999999986,-3.8999999999999986,0.5999999999999996,0.7999999999999998,0.7999999999999998,-3.6,-0.09999999999999998,1.0,-1
22500662,2026-01-26,2025,1,1610612745,Rockets,2.0,0,108.8,0.45089999999999997,0.3222,0.6849999999999999,16.0,32.8,22.9,13.3,8.3,5.9,-1.4,0.5,1610612763,Grizzlies,2.0,0,114.4,0.45430000000000004,0.35019999999999996,0.7922,13.0,33.4,29.2,15.6,7.0,5.5,-2.5,0.3,-5.6000000000000085,-0.0034000000000000696,-0.02799999999999997,-0.10720000000000007,3.0,-0.6000000000000014,-6.300000000000001,-2.299999999999999,1.3000000000000007,0.40000000000000036,1.1,0.2,0.0,0
22500679,2026-01-28,2025,0,1610612745,Rockets,1.0,0,109.4,0.45810000000000006,0.3297,0.6910000000000001,15.2,33.6,23.8,13.5,8.4,5.5,-0.4,0.6,1610612759,Spurs,2.0,0,110.3,0.4528,0.33,0.7754999999999999,10.1,35.6,25.7,11.7,6.4,5.3,3.6,0.6,-0.8999999999999915,0.005300000000000082,-0.00030000000000002247,-0.0844999999999998,5.1,-2.0,-1.8999999999999986,1.8000000000000007,2.0,0.20000000000000018,-4.0,0.0,-1.0,0
22500701,2026-01-31,2025,1,1610612745,Rockets,1.0,0,109.4,0.4553,0.3572,0.7051999999999999,15.0,34.3,24.0,13.3,9.2,6.4,2.1,0.7,1610612742,Mavericks,1.0,0,118.4,0.48019999999999996,0.3496,0.7237,10.9,35.3,26.2,13.0,8.1,4.9,2.5,0.5,-9.0,-0.024899999999999978,0.007599999999999996,-0.018500000000000072,4.1,-1.0,-2.1999999999999993,0.3000000000000007,1.0999999999999996,1.5,-0.3999999999999999,0.19999999999999996,0.0,0
22500728,2026-02-04,2025,0,1610612745,Rockets,1.0,0,111.3,0.4582,0.3691,0.704,15.2,34.0,25.3,13.0,9.4,6.7,4.3,0.8,1610612738,Celtics,0.0,1,113.2,0.4567,0.3589,0.7470000000000001,12.2,34.6,24.8,11.6,7.4,4.9,9.5,0.7,-1.9000000000000057,0.0015000000000000013,0.010199999999999987,-0.04300000000000015,3.0,-0.6000000000000014,0.5,1.4000000000000004,2.0,1.7999999999999998,-5.2,0.10000000000000009,1.0,-1
22500737,2026-02-05,2025,0,1610612745,Rockets,0.0,1,109.6,0.4532999999999999,0.3629,0.7088,15.4,33.4,25.0,12.7,9.4,6.7,1.7,0.7,1610612766,Hornets,2.0,0,113.4,0.47219999999999995,0.3638,0.8246,12.9,35.8,26.6,15.3,6.1,3.9,9.3,0.8,-3.8000000000000114,-0.018900000000000028,-0.0009000000000000119,-0.11580000000000001,2.5,-2.3999999999999986,-1.6000000000000014,-2.6000000000000014,3.3000000000000007,2.8000000000000003,-7.6000000000000005,-0.10000000000000009,-2.0,1
22500772,2026-02-10,2025,1,1610612745,Rockets,2.0,0,107.7,0.4431,0.3595,0.7179,15.3,32.6,24.8,13.0,10.9,6.4,-0.1,0.6,1610612746,Clippers,1.0,0,112.2,0.5043,0.38239999999999996,0.7947,9.3,33.4,23.9,15.6,7.2,3.8,1.4,0.6,-4.5,-0.06119999999999998,-0.022899999999999976,-0.07679999999999998,6.0,-0.7999999999999972,0.9000000000000021,-2.5999999999999996,3.7,2.6000000000000005,-1.5,0.0,1.0,0
22500782,2026-02-11,2025,0,1610612745,Rockets,0.0,1,105.7,0.4422,0.3645,0.7567999999999999,14.8,32.9,23.4,13.0,10.3,6.4,1.2,0.7,1610612746,Clippers,0.0,1,110.7,0.49850000000000005,0.3758,0.7775000000000001,9.9,33.2,23.9,15.1,7.7,3.8,3.5,0.6,-5.0,-0.05630000000000007,-0.011300000000000032,-0.020700000000000163,4.9,-0.30000000000000426,-0.5,-2.0999999999999996,2.6000000000000005,2.6000000000000005,-2.3,0.09999999999999998,0.0,0
22500830,2026-02-23,2025,1,1610612745,Rockets,1.0,0,105.2,0.45199999999999996,0.3655,0.7779999999999999,13.7,32.2,22.9,13.9,9.4,6.9,0.7,0.6,1610612762,Jazz,2.0,0,115.9,0.4805,0.3566,0.7527,11.8,34.6,29.0,16.5,10.6,3.9,-2.2,0.3,-10.700000000000003,-0.028500000000000025,0.008900000000000019,0.025299999999999878,1.8999999999999986,-2.3999999999999986,-6.100000000000001,-2.5999999999999996,-1.1999999999999993,3.0000000000000004,2.9000000000000004,0.3,-1.0,0
22500845,2026-02-25,2025,1,1610612745,Rockets,1.0,0,107.3,0.46659999999999996,0.3718,0.7898000000000001,12.5,32.8,24.0,15.4,9.6,6.3,0.9,0.6,1610612758,Kings,1.0,0,109.3,0.4368,0.2975,0.8206,13.7,29.7,24.9,13.9,8.6,5.0,-13.5,0.1,-2.0,0.029799999999999938,0.07430000000000003,-0.03079999999999994,-1.1999999999999993,3.099999999999998,-0.8999999999999986,1.5,1.0,1.2999999999999998,14.4,0.5,0.0,0
22500902,2026-03-05,2025,0,1610612745,Rockets,2.0,0,112.1,0.49079999999999996,0.3725,0.8160000000000001,11.9,33.8,24.6,16.1,8.1,6.5,6.3,0.7,1610612744,Warriors,2.0,0,110.9,0.45920000000000005,0.3364,0.7466,11.9,31.4,30.9,14.0,9.7,3.3,-3.8,0.4,1.1999999999999886,0.031599999999999906,0.03610000000000002,0.06940000000000002,0.0,2.3999999999999986,-6.299999999999997,2.1000000000000014,-1.5999999999999996,3.2,10.1,0.29999999999999993,0.0,0
22500910,2026-03-06,2025,1,1610612745,Rockets,0.0,1,112.2,0.4908,0.37879999999999997,0.8143,12.6,33.9,24.7,16.4,8.0,6.2,5.5,0.6,1610612757,Trail Blazers,1.0,0,113.2,0.4526,0.3294,0.707,14.9,30.6,26.1,17.8,8.0,7.0,-6.6,0.5,-1.0,0.03820000000000001,0.049399999999999944,0.10730000000000006,-2.3000000000000007,3.299999999999997,-1.4000000000000021,-1.4000000000000021,0.0,-0.7999999999999998,12.1,0.09999999999999998,-1.0,1
22500940,2026-03-10,2025,1,1610612745,Rockets,1.0,0,114.4,0.5011,0.35039999999999993,0.8082,11.9,33.8,25.1,16.1,8.4,6.2,3.3,0.6,1610612761,Raptors,1.0,0,112.1,0.47329999999999994,0.3556,0.7843,10.4,30.5,27.1,11.6,9.2,4.7,4.0,0.5,2.3000000000000114,0.027800000000000047,-0.0052000000000000934,0.023900000000000032,1.5,3.299999999999997,-2.0,4.500000000000002,-0.7999999999999989,1.5,-0.7000000000000002,0.09999999999999998,0.0,0
22500964,2026-03-13,2025,1,1610612745,Rockets,1.0,0,113.9,0.49749999999999994,0.33740000000000003,0.7510999999999999,12.9,34.1,25.4,16.3,7.9,5.8,0.9,0.6,1610612740,Pelicans,1.0,0,121.0,0.4758,0.36100000000000004,0.8131999999999999,13.2,33.7,26.2,15.0,8.9,6.8,5.0,0.7,-7.099999999999994,0.02169999999999994,-0.02360000000000001,-0.062100000000000044,-0.29999999999999893,0.3999999999999986,-0.8000000000000007,1.3000000000000007,-1.0,-1.0,-4.1,-0.09999999999999998,0.0,0
22500989,2026-03-16,2025,0,1610612745,Rockets,2.0,0,112.1,0.48310000000000003,0.32649999999999996,0.7458,13.7,33.2,24.5,14.9,7.7,5.8,-0.9,0.6,1610612747,Lakers,1.0,0,121.7,0.5044000000000001,0.3914,0.7632,9.9,32.3,28.0,11.7,8.9,4.8,10.3,0.8,-9.600000000000009,-0.02130000000000004,-0.06490000000000007,-0.01739999999999997,3.799999999999999,0.9000000000000057,-3.5,3.200000000000001,-1.2000000000000002,1.0,-11.200000000000001,-0.20000000000000007,1.0,0
22501007,2026-03-18,2025,0,1610612745,Rockets,1.0,0,108.5,0.47650000000000003,0.3021,0.7296,14.3,32.6,23.7,16.0,8.0,5.3,-4.8,0.5,1610612747,Lakers,1.0,0,120.7,0.49770000000000003,0.377,0.7565000000000001,10.1,31.4,27.7,11.6,9.5,4.8,11.4,0.9,-12.200000000000003,-0.021199999999999997,-0.07490000000000002,-0.026900000000000035,4.200000000000001,1.2000000000000028,-4.0,4.4,-1.5,0.5,-16.2,-0.4,0.0,0
22501018,2026-03-20,2025,1,1610612745,Rockets,1.0,0,108.8,0.47359999999999997,0.2986,0.7378,14.5,32.1,23.9,15.8,8.3,4.5,-6.1,0.4,1610612737,Hawks,1.0,0,124.9,0.49110000000000004,0.36550000000000005,0.7673000000000001,13.8,35.1,31.3,12.5,10.1,4.5,18.5,1.0,-16.10000000000001,-0.01750000000000007,-0.06690000000000007,-0.02950000000000008,0.6999999999999993,-3.0,-7.400000000000002,3.3000000000000007,-1.799999999999999,0.0,-24.6,-0.6,0.0,0
22501027,2026-03-21,2025,1,1610612745,Rockets,0.0,1,110.0,0.48100000000000004,0.3203,0.739,14.2,32.8,24.6,16.7,8.8,4.8,-2.9,0.5,1610612748,Heat,1.0,0,122.5,0.4742,0.3356,0.8215,12.5,32.3,28.0,11.7,8.6,4.7,5.7,0.7,-12.5,0.006800000000000028,-0.015300000000000036,-0.08250000000000002,1.6999999999999993,0.5,-3.3999999999999986,5.0,0.20000000000000107,0.09999999999999964,-8.6,-0.19999999999999996,-1.0,1
22501102,2026-03-31,2025,1,1610612745,Rockets,1.0,0,113.3,0.47459999999999997,0.32730000000000004,0.7359,15.4,33.0,27.9,14.9,8.2,5.8,0.5,0.5,1610612752,Knicks,1.0,0,116.1,0.49189999999999995,0.3822,0.842,13.0,31.8,27.8,13.2,7.8,3.3,6.3,0.7,-2.799999999999997,-0.017299999999999982,-0.05489999999999995,-0.10609999999999997,2.4000000000000004,1.1999999999999993,0.09999999999999787,1.700000000000001,0.39999999999999947,2.5,-5.8,-0.19999999999999996,0.0,0
22501110,2026-04-01,2025,1,1610612745,Rockets,0.0,1,115.1,0.4851,0.3581,0.7752000000000001,14.4,33.4,28.9,14.2,8.1,5.8,5.8,0.6,1610612749,Bucks,0.0,1,107.9,0.46639999999999987,0.3872,0.7343,9.0,29.8,24.3,16.6,8.0,3.8,-13.4,0.3,7.199999999999989,0.018700000000000105,-0.029100000000000015,0.04090000000000016,5.4,3.599999999999998,4.599999999999998,-2.400000000000002,0.09999999999999964,2.0,19.2,0.3,0.0,0
22501124,2026-04-03,2025,1,1610612745,Rockets,1.0,0,116.3,0.4896,0.3669,0.7851,13.8,33.0,29.4,13.7,8.0,5.4,6.2,0.6,1610612762,Jazz,1.0,0,117.1,0.4756,0.3417,0.7164999999999999,11.3,30.7,29.8,13.9,9.4,4.9,-11.1,0.1,-0.7999999999999972,0.013999999999999957,0.0252,0.0686000000000001,2.5,2.3000000000000007,-0.40000000000000213,-0.20000000000000107,-1.4000000000000004,0.5,17.3,0.5,0.0,0
22501169,2026-04-09,2025,1,1610612745,Rockets,1.0,0,121.4,0.4968000000000001,0.3951,0.8104000000000001,14.1,33.3,30.0,12.5,7.0,6.0,10.5,0.8,1610612755,76ers,2.0,0,121.5,0.48389999999999994,0.375,0.7905,11.6,33.6,26.5,11.8,7.2,5.9,2.3,0.6,-0.09999999999999432,0.012900000000000134,0.020100000000000007,0.01990000000000014,2.5,-0.30000000000000426,3.5,0.6999999999999993,-0.20000000000000018,0.09999999999999964,8.2,0.20000000000000007,-1.0,0
22501178,2026-04-10,2025,0,1610612745,Rockets,0.0,1,120.4,0.4897,0.3838,0.7986,14.4,33.9,28.8,12.7,7.7,5.8,11.5,0.8,1610612750,Timberwolves,1.0,0,109.0,0.4384,0.3525,0.7675000000000001,11.1,32.0,23.9,14.3,9.5,6.1,-0.7,0.4,11.400000000000006,0.05130000000000001,0.031299999999999994,0.031099999999999905,3.3000000000000007,1.8999999999999986,4.900000000000002,-1.6000000000000014,-1.7999999999999998,-0.2999999999999998,12.2,0.4,-1.0,1
22501194,2026-04-12,2025,1,1610612745,Rockets,1.0,0,121.2,0.4973000000000001,0.3781,0.8147,14.7,33.4,29.0,12.2,7.3,5.9,11.9,0.8,1610612763,Grizzlies,1.0,0,111.3,0.4447,0.35139999999999993,0.7812,9.6,25.8,26.0,14.4,9.2,2.9,-19.8,0.1,9.900000000000006,0.05260000000000009,0.026700000000000057,0.033499999999999974,5.1,7.599999999999998,3.0,-2.200000000000001,-1.8999999999999995,3.0000000000000004,31.700000000000003,0.7000000000000001,0.0,0
42500173,2026-04-24,2025,0,1610612745,Rockets,2.0,0,117.5,0.4861000000000001,0.3558,0.7840999999999999,14.6,31.5,27.1,12.1,8.0,5.1,9.4,0.7,1610612747,Lakers,2.0,0,111.7,0.5215,0.3969,0.7378,7.9,32.0,28.8,14.5,9.8,4.5,3.2,0.7,5.799999999999997,-0.035399999999999876,-0.04109999999999997,0.0462999999999999,6.699999999999999,-0.5,-1.6999999999999993,-2.4000000000000004,-1.8000000000000007,0.5999999999999996,6.2,0.0,0.0,0
42500174,2026-04-26,2025,1,1610612745,Rockets,1.0,0,117.2,0.47309999999999997,0.3411,0.783,15.8,31.4,25.7,12.8,8.9,5.1,7.3,0.6,1610612747,Lakers,1.0,0,110.9,0.5139,0.4091,0.7347,7.9,31.7,28.7,15.0,10.3,4.4,1.7,0.7,6.299999999999997,-0.04080000000000006,-0.068,0.04830000000000001,7.9,-0.3000000000000007,-3.0,-2.1999999999999993,-1.4000000000000004,0.6999999999999993,5.6,-0.09999999999999998,0.0,0
42500176,2026-05-01,2025,0,1610612745,Rockets,1.0,0,112.7,0.4627,0.3263,0.7765000000000001,15.3,30.0,24.1,13.4,10.1,5.0,5.8,0.6,1610612747,Lakers,1.0,0,107.5,0.5088,0.39249999999999996,0.7271,8.6,31.3,28.3,16.0,9.7,4.7,2.1,0.6,5.200000000000003,-0.04610000000000003,-0.06619999999999998,0.04940000000000011,6.700000000000001,-1.3000000000000007,-4.199999999999999,-2.5999999999999996,0.40000000000000036,0.2999999999999998,3.6999999999999997,0.0,0.0,0
